"","bicor_test","cor_test","MAE_test","maxBiCor_Cor"
"cg23526544",0.914087574970525,0.933028008896064,0.00277187330390183,0.933028008896064
"cg23526586",0.972298621073038,0.980976219866936,0.0116206809156287,0.980976219866936
"cg23526824",0.775292746783069,0.878316245371602,0.000796835805394802,0.878316245371602
"cg23526975",0.861297567984275,0.905448669773841,0.00446465182309586,0.905448669773841
"cg23527494",0.710761345273168,0.96993205299581,0.00334874768935861,0.96993205299581
"cg23527723",0.532133911845903,0.735068853072692,0.0236197071832861,0.735068853072692
"cg23527794",0.992865787292335,0.997414606726335,0.000276560916965374,0.997414606726335
"cg23531839",0.944682886179891,0.930240364598605,0.00136861788779469,0.944682886179891
"cg23532265",0.885964017596494,0.879620321073089,0.00428087462685717,0.885964017596494
"cg23534420",0.94189760576864,0.943284179293566,0.00130168788078983,0.943284179293566
"cg23534990",0.779618462954947,0.796966996380958,0.00279611578726687,0.796966996380958
"cg23535036",0.934255922724671,0.933541896212326,0.00131668412580549,0.934255922724671
"cg23535950",0.798726214913463,0.802782876480915,0.00148651719611848,0.802782876480915
"cg23536300",0.856990473869579,0.885187175560925,0.00255037382254365,0.885187175560925
"cg23536305",0.819893401002004,0.998208447376022,0.0108411831478132,0.998208447376022
"cg23536970",0.917588941691471,0.93408148405249,0.00539662943471825,0.93408148405249
"cg23538060",0.636778199605174,0.744838929240231,0.00397898289359161,0.744838929240231
"cg23538701",0.998054426542003,0.998687124238713,0.00117798213442083,0.998687124238713
"cg23539011",0.568541321026972,0.752229658722946,0.0026915864037641,0.752229658722946
"cg23541245",0.902865281197563,0.93328284900179,0.000565097673886683,0.93328284900179
"cg23541754",0.416745922874489,0.437271484430117,0.0184804194388082,0.437271484430117
"cg23542171",0.850939170603303,0.840297483206883,0.00130877956674302,0.850939170603303
"cg23543309",0.959544077390268,0.965478107508284,0.00736901888747694,0.965478107508284
"cg23544141",0.978451038510523,0.975674317354918,0.00262242982942329,0.978451038510523
"cg23545825",0.658111454030875,0.672876519965044,0.00338206060185586,0.672876519965044
"cg23545926",0.97505339434425,0.974270845985721,0.00160913764560178,0.97505339434425
"cg23545992",0.982430408331263,0.980948036262786,0.0049635754261293,0.982430408331263
"cg23546023",0.804678356119819,0.80002947216066,0.000976255017436577,0.804678356119819
"cg23546331",0.998637031653252,0.999059079795031,5.44577557637094e-05,0.999059079795031
"cg23546873",0.900877435611604,0.931393216392905,0.0012563997152949,0.931393216392905
"cg23547813",0.992191885941576,0.996283010603205,0.000274507759276177,0.996283010603205
"cg23548789",0.723649437729204,0.723158083136864,0.00215273192034656,0.723649437729204
"cg23549256",0.866670691573813,0.875323714128109,0.00383190616114976,0.875323714128109
"cg23549680",0.929677478880841,0.955994599140817,0.0113569080943357,0.955994599140817
"cg23551268",0.995234838897108,0.994907505927851,0.000655578381618172,0.995234838897108
"cg23552174",0.502097645030693,0.481154851185024,0.0022029562115274,0.502097645030693
"cg23552337",0.979818622532511,0.983678947577741,0.00904622992816337,0.983678947577741
"cg23552700",0.993903127128108,0.994757568049642,0.00468450071004595,0.994757568049642
"cg23552770",0.86291906856435,0.922920561387576,0.0130631481858623,0.922920561387576
"cg23553216",0.962661821666691,0.962882193605839,0.00494238726096308,0.962882193605839
"cg23553831",0.220172895320003,0.283053483643415,0.236289027843015,0.283053483643415
"cg23556209",0.935095220188626,0.954168023916175,0.00204770336027343,0.954168023916175
"cg23558985",0.896588466711177,0.887418895892764,0.000676336943740308,0.896588466711177
"cg23559331",0.893718245516533,0.938915991054239,0.00474918460795089,0.938915991054239
"cg23560020",0.981700952797562,0.981525518371379,0.000365566409661344,0.981700952797562
"cg23560366",0.999018918322311,0.999522380796886,0.000192600834383549,0.999522380796886
"cg23561549",0.600907746003256,0.592754733754361,0.00229092285456006,0.600907746003256
"cg23561706",0.865208793531372,0.845626619805119,0.00318698255031463,0.865208793531372
"cg23562681",0.960657370356845,0.987663784202349,0.000483566929449397,0.987663784202349
"cg23563008",0.898051145213974,0.906915748141268,0.00229095818066134,0.906915748141268
"cg23563241",NA,NA,0.0124329359243148,NA
"cg23564550",0,0,0.00214455902273008,0
"cg23564585",0.989971863216879,0.99249335700157,0.000286851491739348,0.99249335700157
"cg23565975",0.952546476390132,0.953779906007229,0.00112290094319084,0.953779906007229
"cg23566030",0.968009439962031,0.97864884956805,0.000802726394682263,0.97864884956805
"cg23566144",0.96472842286787,0.974640569592793,0.00610904562871727,0.974640569592793
"cg23567910",0,0,0.0089619251957113,0
"cg23568020",0.702414861501534,0.720032521235699,0.0255551265102025,0.720032521235699
"cg23568913",0.770246346987778,0.769169024746407,0.00244241416426961,0.770246346987778
"cg23569600",0.933425119989376,0.941644327943161,0.000272798340192146,0.941644327943161
"cg23571288",0.724068822827849,0.771246798221058,0.00309012343953036,0.771246798221058
"cg23571447",0.889460071674253,0.882596652436804,0.00761845017310043,0.889460071674253
"cg23572376",0.2996090153556,0.983209056107657,0.00286890335265223,0.983209056107657
"cg23572665",0.999727494285695,0.999711840643545,0.000711073443888877,0.999727494285695
"cg23573697",0.531802645571413,0.659655507502266,0.00090229841264855,0.659655507502266
"cg23573900",0.693133859033698,0.675331707234994,0.00673049181840119,0.693133859033698
"cg23574150",0.844251156281962,0.835503469753193,0.00212801118406732,0.844251156281962
"cg23574174",0.0306173394082327,0.0960361554646149,0.00189128223870216,0.0960361554646149
"cg23575211",0.950795490039592,0.968403657387197,0.00138561900624734,0.968403657387197
"cg23575320",0.993514262042491,0.995864149507351,0.000308679378090952,0.995864149507351
"cg23575907",0.993628520715405,0.995545875894519,0.00141293781714075,0.995545875894519
"cg23575948",0.518869970073873,0.567620347317205,0.00984833882092212,0.567620347317205
"cg23576695",0.979828373894515,0.982087176500911,0.0118805410193749,0.982087176500911
"cg23577036",0.945334658661397,0.932725744704039,0.00137269243923421,0.945334658661397
"cg23577322",0.968976214721394,0.987629746911035,0.000763264804331143,0.987629746911035
"cg23578982",0.686166445026514,0.678202060091696,0.00195109020997303,0.686166445026514
"cg23579234",0.606908623026451,0.594931364880481,0.00333203646029684,0.606908623026451
"cg23580240",0.65459684951025,0.621778350472058,0.0191274171428261,0.65459684951025
"cg23580273",0.657159827897629,0.997190291445056,0.0102127700120925,0.997190291445056
"cg23582482",0.93031775935232,0.950068924584628,0.00813492245630271,0.950068924584628
"cg23582869",0.785074243752877,0.827743406384738,0.00400924353134757,0.827743406384738
"cg23584000",0.647835002713944,0.917485080847539,0.0107298301169342,0.917485080847539
"cg23585084",0.955227604526098,0.959000740272031,0.00081773042750205,0.959000740272031
"cg23585860",0.853810664297397,0.867313746011619,0.00136212276539571,0.867313746011619
"cg23589509",0.900535050027846,0.920907755591513,0.00687290232841437,0.920907755591513
"cg23589620",0.995803863537789,0.997781783644622,0.000550184960867617,0.997781783644622
"cg23589675",0.961150765731459,0.964799622049689,0.00633418428278362,0.964799622049689
"cg23590302",0.908067852839356,0.916635500385892,0.00139457956106243,0.916635500385892
"cg23590681",0.870879883998908,0.874218423975881,0.00134315635030507,0.874218423975881
"cg23591572",0.948955215424494,0.949487822109638,0.00113794231514147,0.949487822109638
"cg23592313",0.885340792020379,0.889694875816058,0.000932003003877524,0.889694875816058
"cg23593195",0.905339032439062,0.912833457757562,0.0061703687570781,0.912833457757562
"cg23593240",0.821669653868655,0.822387827036521,0.0117865684636145,0.822387827036521
"cg23593328",0.848944087578538,0.964042268011145,0.00331376760702601,0.964042268011145
"cg23593476",0.846592180517552,0.866846405765233,0.0176186295821688,0.866846405765233
"cg23593684",0.97191226189504,0.959728829446705,0.00348001897731748,0.97191226189504
"cg23594446",0.939694970139189,0.937725965771316,0.00122351288424899,0.939694970139189
"cg23595173",0.970386430263339,0.972513932093417,0.00343818513930272,0.972513932093417
"cg23595572",0.800262596835304,0.783750332600884,0.00217943270258836,0.800262596835304
"cg23595803",0.817607957625292,0.86740196152198,0.00277996663980223,0.86740196152198
"cg23596522",0.95901341799911,0.971072044503632,0.00300726621173403,0.971072044503632
"cg23596786",0.9994322204667,0.999675065255601,0.000741156594547321,0.999675065255601
"cg23597056",0.979346272436963,0.990118455043404,0.0010671717062643,0.990118455043404
"cg23597501",0.954765301924988,0.948821545492532,0.00830776148582446,0.954765301924988
"cg23597596",0.958239899277055,0.9576802179528,0.00400485517170146,0.958239899277055
"cg23598115",0.969741515634416,0.997454686459676,0.00207827689183395,0.997454686459676
"cg23598264",0.637060492592884,0.765213810949693,0.032280932470767,0.765213810949693
"cg23600014",0,0,0.0791574216756012,0
"cg23600198",0.960421776996195,0.982127759501,0.01577546391005,0.982127759501
"cg23602865",0.700170831231935,0.901850875477451,0.00737062682727453,0.901850875477451
"cg23603747",0.973941666472798,0.985856975527491,0.0015443501996687,0.985856975527491
"cg23605333",0.434947365067664,0.446379924945882,0.004733460018714,0.446379924945882
"cg23605843",0.821698268011554,0.96025671565854,0.00390127393586626,0.96025671565854
"cg23605887",0.974824963480505,0.980248463739326,0.00253872727188015,0.980248463739326
"cg23606623",0.960602036204761,0.971003787128629,0.00189247777987792,0.971003787128629
"cg23606718",0.914950629825282,0.944079963147457,0.00794442516390373,0.944079963147457
"cg23607702",0.998831316788432,0.999083949851528,0.000246182101665438,0.999083949851528
"cg23610653",0.710104810268803,0.693108248287296,0.0187470608375023,0.710104810268803
"cg23612720",0.999585902682876,0.999850244558573,0.00129182371514319,0.999850244558573
"cg23613139",0.968137730801979,0.971877657472223,0.0397578544557787,0.971877657472223
"cg23613473",0.322316460033962,0.949955115980691,0.00344883812265373,0.949955115980691
"cg23615042",0.978956906709945,0.988228427012978,0.000742141113437178,0.988228427012978
"cg23616040",0.409452659306316,0.627904607633972,0.00213141638619996,0.627904607633972
"cg23616097",0.919783508139725,0.938543992715847,0.00380665832804605,0.938543992715847
"cg23617748",0.792731701909975,0.859642251639246,0.00292162140167701,0.859642251639246
"cg23617854",0.999479740702005,0.99954449151944,0.000626016735922441,0.99954449151944
"cg23618499",0.669770543931568,0.677195153351064,0.0232262316257331,0.677195153351064
"cg23619049",0.847813106857944,0.934126608014548,0.00278184978869878,0.934126608014548
"cg23619357",0.984852978018379,0.985907780206911,0.0153847997686569,0.985907780206911
"cg23620526",0.952748770279283,0.955538887184677,0.0147595730427868,0.955538887184677
"cg23620775",0.984569058169524,0.977778556424808,0.00265649499038045,0.984569058169524
"cg23622328",0.828490548464018,0.869562045539341,0.00130173202907657,0.869562045539341
"cg23623146",0.911024136525603,0.947516823353291,0.00117858796804138,0.947516823353291
"cg23623436",0.706422099278302,0.791395312624361,0.00251458756514616,0.791395312624361
"cg23623568",0.844598782602329,0.860921775045903,0.00187987640548343,0.860921775045903
"cg23623785",0.874842997669852,0.879884894840511,0.00140386677340132,0.879884894840511
"cg23624705",0.976453395477103,0.983652563309667,0.00485480189888587,0.983652563309667
"cg23624952",0.881617117211731,0.908437319041196,0.0029835495472445,0.908437319041196
"cg23625246",0.978241758812048,0.985155033801097,0.00223932260674617,0.985155033801097
"cg23625681",0.391994112448741,0.381961669911657,0.0212567064620357,0.391994112448741
"cg23626248",0.940273426533873,0.937355906386417,0.00859461532469209,0.940273426533873
"cg23626362",0.978924159558468,0.980680568679973,0.00159353578251092,0.980680568679973
"cg23627317",0.956525073689357,0.953541237392729,0.00216268009631171,0.956525073689357
"cg23627331",0.98447187344979,0.989330957882512,0.00214756488493434,0.989330957882512
"cg23627350",0.836857507432128,0.831079325188108,0.00125319272838809,0.836857507432128
"cg23627494",0.849561564839083,0.850308571792319,0.00330340832231267,0.850308571792319
"cg23628275",0.141031529493565,0.211849918384054,0.0273568930121503,0.211849918384054
"cg23628607",0.861624703351136,0.867983402351732,0.000703907246940749,0.867983402351732
"cg23629098",0.77146356536771,0.79902483755885,0.00162691235533985,0.79902483755885
"cg23629468",0.571909119598614,0.66327842089188,0.00215358655595382,0.66327842089188
"cg23630163",0.497946906084933,0.525753396008781,0.00400814966529508,0.525753396008781
"cg23630423",0.978228934249323,0.978263533017975,0.012557978767022,0.978263533017975
"cg23632380",0.893134188142375,0.961993742151075,0.00126084004425341,0.961993742151075
"cg23633223",0.895981455152089,0.906070558078363,0.000674044345302161,0.906070558078363
"cg23638400",0.93698944092153,0.935880001417817,0.000805450708903754,0.93698944092153
"cg23640011",0.480887907031651,0.424479257803223,0.00160644827609918,0.480887907031651
"cg23640111",0.975547237707316,0.976414068875323,0.0016657376372976,0.976414068875323
"cg23640730",0.834939085040411,0.845099681901479,0.000635106469159799,0.845099681901479
"cg23641297",0.9715621930955,0.988277234201208,0.00473918512055083,0.988277234201208
"cg23642006",0.910495867088413,0.932460476409272,0.0049833513315884,0.932460476409272
"cg23642327",0.814421726402003,0.933300197868387,0.00411331355182998,0.933300197868387
"cg23643137",0.908847663427149,0.916822587099359,0.00223252284184255,0.916822587099359
"cg23643143",0.948363386463879,0.962312005684248,0.00170969905368529,0.962312005684248
"cg23643259",0.937149722481806,0.941662668339496,0.000348611811243565,0.941662668339496
"cg23643330",0.860426133352778,0.839436665945386,0.0023141919411614,0.860426133352778
"cg23643435",0.968811760696911,0.954689023021641,0.00621347604331191,0.968811760696911
"cg23644617",NA,NA,0.00390901254390613,NA
"cg23644927",0.94637505778148,0.95513304430867,0.00985976292249301,0.95513304430867
"cg23645068",0.648691566813767,0.703071237076377,0.0323977214347058,0.703071237076377
"cg23646544",0.961280357590819,0.962284267944369,0.00164841671598132,0.962284267944369
"cg23646867",0.995176645576955,0.996119925473741,0.000591942131725365,0.996119925473741
